sample	h1_aln	h1_callable	h2_aln	h2_callable	snv
CHM1	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/CHM1_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/CHM1_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/CHM1_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/CHM1_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/CHM1.bed.gz
GRCh38	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/GRCh38_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/GRCh38_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/GRCh38_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/GRCh38_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/GRCh38.bed.gz
HG002	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG002_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG002_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG002_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG002_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG002.bed.gz
HG00438	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00438_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00438_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00438_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00438_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00438.bed.gz
HG00514	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00514_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00514_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00514_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00514_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00514.bed.gz
HG005	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG005_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG005_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG005_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG005_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG005.bed.gz
HG00621	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00621_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00621_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00621_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00621_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00621.bed.gz
HG00673	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00673_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00673_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00673_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00673_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00673.bed.gz
HG00733	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00733_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00733_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00733_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00733_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00733.bed.gz
HG00735	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00735_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00735_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00735_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00735_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00735.bed.gz
HG00741	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00741_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00741_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG00741_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG00741_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG00741.bed.gz
HG01071	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG01071_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG01071_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG01071_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG01071_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG01071.bed.gz
HG01106	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG01106_1.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG01106_1_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/paf_trim_and_break/HG01106_2.paf	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/callable/HG01106_2_callable_regions.bed.gz	/net/eichler/vol26/projects/assembly_breaks/nobackups/asm-to-reference-alignment/results/CHM13_V1.1_v2.24_asm20/vcf_bed/HG01106.bed.gz
